ID,Name,Concepticon_ID,Concepticon_Gloss
1_above,ABOVE,1741,ABOVE
2_afraid,AFRAID,3033,SCARED
3_after,AFTER,1685,AFTER
4_air,AIR,27,AIR
5_all,ALL,98,ALL
6_angry,ANGRY,1826,ANGRY
7_animal,ANIMAL,619,ANIMAL
8_ant,ANT,587,ANT
9_armupper,ARM (UPPER),431,UPPER ARM
10_armlower,ARM (LOWER),446,LOWER ARM
11_ashes,ASHES,646,ASH
12_back,BACK,1291,BACK
13_bad,BAD,1292,BAD
14_bark,BARK,1204,BARK
15_beautiful,BEAUTIFUL,1427,BEAUTIFUL
16_because,BECAUSE,1157,BECAUSE
17_before,BEFORE,1882,BEFORE
18_behind,BEHIND,1686,BEHIND
19_belly,BELLY,1251,BELLY
20_below,BELOW,1485,BELOW OR UNDER
21_beside,BESIDE,1816,BESIDE
22_between,BETWEEN,689,BETWEEN
23_big,BIG,1202,BIG
24_bird,BIRD,937,BIRD
25_bite,BITE,1403,BITE
26_bitter,BITTER,887,BITTER
27_black,BLACK,163,BLACK
28_blood,BLOOD,946,BLOOD
29_blow,BLOW,175,BLOW (OF WIND)
30_blue,BLUE,837,BLUE
31_blunt,BLUNT,379,BLUNT
32_body,BODY,1480,BODY
33_bone,BONE,1394,BONE
34_boy,BOY,1366,BOY
35_brain,BRAIN,1583,BRAIN
36_breast,BREAST,1402,BREAST
37_breathe,BREATHE,1407,BREATHE
38_burn,BURN,2102,BURN
39_buttocks,BUTTOCKS,834,BUTTOCKS
40_carry,CARRY,700,CARRY
41_clean,CLEAN,704,CLEAN
42_cloud,CLOUD,1489,CLOUD
43_cold,COLD,1287,COLD
44_come,COME,1446,COME
45_correct,CORRECT,1725,CORRECT (RIGHT)
46_cough,COUGH,879,COUGH
47_crooked,CROOKED,297,CROOKED
48_crush,CRUSH,1520,CRUSH
49_cry,CRY,1839,CRY
50_dark,DARK,706,DARK
51_day,DAY,1225,DAY (NOT NIGHT)
52_deep,DEEP,1593,DEEP
53_defecate,DEFECATE,676,SHIT (DEFECATE)
54_die,DIE,1494,DIE
55_dirty,DIRTY,1230,DIRTY
56_do,DO,813,DO
57_dog,DOG,2009,DOG
58_drink,DRINK,1401,DRINK
59_dry,DRY,1398,DRY
60_dust,DUST,2,DUST
61_ear,EAR,1247,EAR
62_earth,EARTH,1228,EARTH (SOIL)
63_eat,EAT,1336,EAT
64_egg,EGG,744,EGG
65_eight,EIGHT,1705,EIGHT
66_eleven,ELEVEN,1706,ELEVEN
67_empty,EMPTY,1624,EMPTY
68_eye,EYE,1248,EYE
69_fall,FALL,1280,FALL
70_far,FAR,1406,FAR
71_fart,FART,1159,FART
72_feather,FEATHER,1201,FEATHER
73_few,FEW,1242,FEW
74_finger,FINGER,1303,FINGER
75_fingernail,FINGERNAIL,1258,FINGERNAIL
76_fire,FIRE,221,FIRE
77_fish,FISH,227,FISH
78_five,FIVE,493,FIVE
79_flat,FLAT,1633,FLAT
80_flesh,FLESH,2259,FLESH
81_flower,FLOWER,239,FLOWER
82_flyn,FLY (N),1504,FLY (INSECT)
83_flyv,FLY (V),1441,FLY (MOVE THROUGH AIR)
84_foot,FOOT,1301,FOOT
85_four,FOUR,1500,FOUR
86_full,FULL,1429,FULL
87_girl,GIRL,1646,GIRL
88_give,GIVE,1447,GIVE
89_go,GO,695,GO
90_good,GOOD,1035,GOOD
91_grass,GRASS,606,GRASS
92_gray,GRAY,153,GREY
93_grease,GREASE,323,FAT (ORGANIC SUBSTANCE)
94_green,GREEN,1425,GREEN
95_grow,GROW,479,GROW
96_hair,HAIR,1040,HAIR
97_half,HALF,816,HALF
98_hand,HAND,1277,HAND
99_happy,HAPPY,1495,HAPPY
100_hard,HARD,1884,HARD
101_intercourse,INTERCOURSE,,
102_head,HEAD,1256,HEAD
103_hear,HEAR,1408,HEAR
104_heart,HEART,1223,HEART
105_heavy,HEAVY,1210,HEAVY
106_here,HERE,136,HERE
107_hide,HIDE,2486,HIDE
108_high,HIGH,1265,HIGH
109_hit,HIT,1433,HIT
110_horn,HORN,1393,HORN (ANATOMY)
111_hot,HOT,1286,HOT
112_house,HOUSE,1252,HOUSE
113_how,HOW?,1239,HOW
114_if,IF,1459,IF
115_infrontof,IN FRONT OF,1883,IN FRONT OF
116_inside,IN(SIDE),1460,IN
117_kill,KILL,1417,KILL
118_knee,KNEE,1371,KNEE
119_know,KNOW,3626,KNOW
120_laugh,LAUGH,1355,LAUGH
121_leaf,LEAF,628,LEAF
122_left,LEFT,244,LEFT
123_lowerleg,LOWER LEG,447,LOWER LEG
124_liedown,LIE (DOWN),215,LIE DOWN
125_lightnotdark,LIGHT (NOT DARK),250,LIGHT (COLOR)
126_lightwgt,LIGHT (WGT),1052,LIGHT (WEIGHT)
127_lip,LIP,478,LIP
